148	0.3517	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
149	0.3508	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
150	0.3486	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
151	0.3484	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
152	0.3472	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
153	0.3451	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
154	0.3439	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
155	0.3449	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
156	0.3463	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
157	0.3465	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
158	0.3457	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
159	0.3456	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
160	0.3459	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
161	0.3451	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
162	0.3448	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
163	0.3438	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
164	0.3454	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
165	0.3468	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
166	0.3463	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
167	0.3463	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
168	0.3475	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
169	0.3477	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
170	0.3479	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
171	0.347	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
172	0.3461	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
173	0.3457	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
174	0.3452	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
175	0.3458	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
176	0.3467	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
177	0.3474	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
178	0.3465	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
179	0.3458	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
180	0.3469	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
181	0.3459	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
182	0.3462	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
183	0.3459	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
184	0.3464	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
185	0.3462	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
186	0.3453	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
187	0.346	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
188	0.3466	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
189	0.3473	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
190	0.3458	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
191	0.3453	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
192	0.3435	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
193	0.3455	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
194	0.3444	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
195	0.3439	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
196	0.345	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
197	0.3453	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
198	0.3452	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
199	0.3457	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
200	0.3455	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
201	0.3459	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
202	0.3457	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
203	0.3467	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
204	0.346	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
205	0.3468	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
206	0.3458	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
207	0.3454	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
208	0.3457	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
209	0.3456	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
210	0.346	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
211	0.3461	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
212	0.3462	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
213	0.3462	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
214	0.3458	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
215	0.3454	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
216	0.3455	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
217	0.3454	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
218	0.3454	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
219	0.3452	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
220	0.3452	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
221	0.3457	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
222	0.3444	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
223	0.3443	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
224	0.3442	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
225	0.344	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
226	0.3395	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
227	0.3396	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
228	0.3405	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
229	0.3397	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
230	0.3393	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
231	0.3398	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
232	0.3385	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
233	0.3405	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
234	0.3422	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
235	0.3421	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
236	0.3414	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
237	0.3423	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
238	0.3429	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
239	0.3435	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
240	0.3421	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
241	0.3431	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
242	0.3442	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
243	0.3442	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
244	0.3438	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
245	0.3422	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
246	0.3411	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
247	0.3384	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
248	0.3355	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
249	0.3363	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
250	0.3346	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
251	0.3369	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
252	0.3368	-1	0.3698	0.36796	-0.0018398	0	0.0018398	-0.0018398	0	1	1
253	0.337	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
254	0.338	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
255	0.3386	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
256	0.3383	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
257	0.338	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
258	0.3379	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
259	0.338	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
260	0.3387	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
261	0.3381	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
262	0.3388	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
263	0.338	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
264	0.3375	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
265	0.3385	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
266	0.3397	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
267	0.3387	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
268	0.3377	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
269	0.337	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
270	0.3345	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
271	0.3367	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
272	0.3369	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
273	0.3378	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
274	0.3371	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
275	0.3375	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
276	0.3382	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
277	0.3384	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
278	0.3385	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
279	0.3377	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
280	0.3376	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
281	0.3385	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
282	0.3384	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
283	0.3383	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
284	0.3381	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
285	0.3383	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
286	0.338	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
287	0.3387	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
288	0.3382	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
289	0.338	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
290	0.3368	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
291	0.3389	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
292	0.3389	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
293	0.3395	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
294	0.3392	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
295	0.3389	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
296	0.3391	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
297	0.3391	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
298	0.3397	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
299	0.3394	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
300	0.3382	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
301	0.3384	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
302	0.3392	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
303	0.34	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
304	0.3398	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
305	0.34	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
306	0.3394	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
307	0.3391	1	0.36796	0.396936	0.0289755	0.0289755	0.0018398	0.0271357	1	1	2
